"Year","Use District","Density District","Volume","FAR","MLA","MLA/unit","Height","Lot Coverage","Front Setback","Side Setback","Rear Setback","Parking"
"1923","R or A","1st Volume District","10x lot area
13x if corner
Add 0.2 for each 100 feet lot is below 3600 sq ft, max 2x add'l","","","R: One unit
A: Unlimited","66 ft
33 ft at street
+2 ft for each 1 ft setback","50%
65% if corner","R - 15% of avg block lot depth
A - 10% of avg block lot depth
If block built out, existing building line","1 ft setback for each 3 ft above 30 ft","","None"
"1923","R or A","2nd Volume District","40x lot area
50x if corner
Add 1% for each 100 ft lot is below 3600 sq ft, max 5% add'l","","","R: One unit
A: Unlimited","132 ft
66 ft at street
+2 ft for each 1 ft setback
1/3 bonus if frontage >120 ft, or w/i 150 ft of park, railway, or water","60%
75% if corner","R - 15% of avg block lot depth
A - 10% of avg block lot depth
If block built out, existing building line","1 ft setback for each 3 ft above 30 ft","","None"
"1923","R or A","3rd Volume District","100x lot area
120x if corner
1/8x bonus for tower if <25% of lot area","","","R: One unit
A: Unlimited","198 ft
132 ft at street
+2 ft for each 1 ft setback
Unlimited tower if <25% of lot area
1/3 bonus if frontage >120 ft, or w/i 150 ft of park, railway, or water","75%
90% if corner","R - 15% of avg block lot depth
A - 10% of avg block lot depth
If block built out, existing building line","None","","None"
"1923","R or A","4th Volume District","100x lot area
120x if corner
1/8x bonus for tower if <25% of lot area","","","R: One unit
A: Unlimited","198 ft
132 ft at street
+2 ft for each 1 ft setback
Unlimited tower if <25% of lot area
1/3 bonus if frontage >120 ft, or w/i 150 ft of park, railway, or water","75%
90% if corner","R - 15% of avg block lot depth
A - 10% of avg block lot depth
If block built out, existing building line","None","","None"
"1923","R or A","5th Volume District","100x lot area
120x if corner
1/8x bonus for tower if <25% of lot area","","","R: One unit
A: Unlimited","198 ft
132 ft at street
+2 ft for each 1 ft setback
Unlimited tower if <25% of lot area","75%
90% if corner","R - 15% of avg block lot depth
A - 10% of avg block lot depth
If block built out, existing building line","None","","None"
"1923","C","1st Volume District","36x lot area
1/8x bonus for tower if <25% of lot area","","","Unlimited","66 ft
33 ft at street
+2 ft for each 1 ft setback
Unlimited tower if <25% of lot area","100%","None","1 ft setback for each 3 ft above 30 ft","","None"
"1923","C","2nd Volume District","72x lot area
1/8x bonus for tower if <25% of lot area","","","Unlimited","132 ft
66 ft at street
+2 ft for each 1 ft setback
Unlimited tower if <25% of lot area
1/3 bonus if frontage >120 ft, or w/i 150 ft of park, railway, or water","100%","None","None","","None"
"1923","C","3rd Volume District","144x lot area
1/8x bonus for tower if <25% of lot area","","","Unlimited","198 ft
132 ft at street
+2 ft for each 1 ft setback
Unlimited tower if <25% of lot area
1/3 bonus if frontage >120 ft, or w/i 150 ft of park, railway, or water","100%","None","None","","None"
"1923","C","4th Volume District","216x lot area
1/8x bonus for tower if <25% of lot area","","","Unlimited","264 ft
198 ft at street
+2 ft for each 1 ft setback
Unlimited tower if <25% of lot area
1/3 bonus if frontage >120 ft, or w/i 150 ft of park, railway, or water","100%","None","None","","None"
"1923","C","5th Volume District","Unlimited","","","Unlimited","Unlimited
264 ft at street
30 degree angle above
Unlimited tower if <25% of lot area","100%","None","None","","None"
"1957","R","1","","0.5","6250","One unit","","","Lesser of 20 ft or 16% lot depth","One story: Greater of 3 ft or 10% lot width
>1 story: Greater of 3 ft or 15% lot width","Greater of 2/3 building height or 30 ft","1"
"1957","R","2","","0.5","5000","One unit","","","Lesser of 20 ft or 16% lot depth","One story: Greater of 2.5 ft or 10% lot width
>1 story: Greater of 3 ft or 15% lot width","Greater of 2/3 building height or 30 ft","1"
"1957","R","3","","0.7","2500
3750 for two-unit bldg","","","","Lesser of 20 ft or 16% lot depth","<25 ft height: 5 ft, minus 6"" for each foot lot width below 34
>25 ft height: 1/5 building height","Greater of 2/3 building height or 30 ft","1"
"1957","R","4","","1.2","1800","900 for DU
600 for efficiency
450 for lodging
If fronting a public space of 5 acres:
780 for DU
520 for efficiency
390 for lodging","","","Lesser or 15 ft or 12% lot depth","Not required","30 ft","0.75 per DU
0.5 per efficiency
0.25 per lodging unit"
"1957","R","5","","2.2","1800","400 for DU
265 for efficiency
200 for lodging
If fronting a public space of 5 acres:
350 for DU
230 for efficiency
175 for lodging","","","Lesser or 15 ft or 12% lot depth","Not required","30 ft","0.75 per DU
0.5 per efficiency
0.25 per lodging unit"
"1957","R","6","","4.4","1800","200 for DU
175 for efficiency
100 for lodging
If fronting a public space of 5 acres:
175 for DU
115 for efficiency
90 for lodging","","","Lesser or 15 ft or 12% lot depth
None required if fronting public space of 5 acres","Not required","30 ft","0.75 per DU
0.5 per efficiency
0.25 per lodging unit"
"1957","R","7","","7","1800","145 for DU
95 for efficiency
75 for lodging
If fronting a public space of 5 acres:
125 for DU
85 for efficiency
65 for lodging","","","Lesser or 15 ft or 12% lot depth
None required if fronting public space of 5 acres","Not required","30 ft","0.6 per DU
0.4 per efficiency
0.167 per lodging unit"
"1957","R","8","","10","1800","115 for DU
75 for efficiency
60 for lodging
If fronting public space of 5 acres:
100 for DU
65 for efficiency
50 for lodging","","","Lesser or 15 ft or 12% lot depth
None required if fronting public space of 5 acres","Not required","30 ft","0.6 per DU
0.4 per efficiency
0.167 per lodging unit"
"1957","B/C","1","","1.2","","2500 for DU
1650 for efficiency
1200 for lodging","","","None","None unless abutting residential district","Resi: 30 feet at 2nd story","1 per DU
0.33 per lodging"
"1957","B/C","2","","2.2","","900 for DU
1250 for efficiency
450 for lodging","","","None","None unless abutting residential district","Resi: 30 feet at 2nd story","1 per DU
0.33 per lodging"
"1957","B/C","3","","3","","400 for DU
265 for efficiency
200 for lodging","","","None","None unless abutting residential district","Resi: 30 feet at 2nd story","0.75 per DU
0.5 per efficiency
0.25 per lodging"
"1957","B/C","4","","5","","200 for DU
135 for efficiency
100 for lodging","","","None","None unless abutting residential district","Resi: 30 feet at 2nd story","0.75 per DU
0.5 per efficiency
0.25 per lodging"
"1957","B/C","5","","7","","145 for DU
95 for efficiency
75 for lodging","","","None","None unless abutting residential district","Resi: 30 feet at 2nd story","0.75 per DU
0.5 per efficiency
0.25 per lodging"
"1957","B/C","6","","12
Fronting public space at least 5 acres: +15%
Various other bonuses","","Unlimited, or
145 for DU
95 for efficiency
75 for lodging","","","None","None unless abutting residential district","None","None for first 140k sq ft of building area; then 1 per 10k sq ft until 280k; then 1 per 5k until 560k; then 1 per 2500"
"1957","B/C","7","","16
Fronting public space at least 5 acres: +15%
Various other bonuses","","Unlimited, or
145 for DU
95 for efficiency
75 for lodging","","","None","None unless abutting residential district","None","None for first 140k sq ft of building area; then 1 per 10k sq ft until 280k; then 1 per 5k until 560k; then 1 per 2500"
"2004","RS","1","","0.5","6250
As low as 3750 if contextual on block","6250","30","","Lesser of 20 ft or 16% lot depth
Or avg of nearest 4 lots","Greater of 15% lot width or 5 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","2"
"2004","RS","2","","0.65","5000
As low as 3750 if contextual on block","5000","30","","Lesser of 20 ft or 16% lot depth
Or avg of nearest 4 lots","Greater of 15% lot width or 4 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","2"
"2004","RS","3","","0.9","2500","2500
As low as 1000 if contextual on block","30","","Lesser of 20 ft or 16% lot depth
Or avg of nearest 4 lots","Greater of 10% lot width or 2 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","2 for detached house
1 otherwise"
"2004","RT","3.5","","1.05","2500","1250","35","","Lesser of 15 ft or 12% lot depth
Or avg of nearest 4 lots","Greater of 10% lot width or 2 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","RT","4","","1.2","1650","1000 for DU
1000 for efficiency
500 for SRO

Efficiencies max 20% of units","38","","Lesser of 15 ft or 12% lot depth
Or avg of nearest 4 lots","Greater of 10% lot width or 2 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","RT","4.5","","1.7","1650","700 for DU
700 for efficiency
500 for SRO

Efficiencies max 20% of units","Frontage <32 ft: 45
Frontage >32 ft: 47","","Lesser of 15 ft or 12% lot depth
Or avg of nearest 4 lots","Greater of 10% lot width or 2 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","RM","5","","2","1650","400 for DU
400 for efficiency
200 for SRO

Efficiencies max 20% of units","Frontage <32 ft: 45
Frontage >32 ft: 47","","Lesser of 15 ft or 12% lot depth
Or avg of nearest 4 lots","Greater of 10% lot width or 2 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","RM","5.5","","2.5","1650","400 for DU
400 for efficiency
200 for SRO

Efficiencies max 25% of units","Frontage <75 ft: 47
Frontage >75 ft: 60","","Lesser of 15 ft or 12% lot depth
Or avg of nearest 4 lots","Greater of 10% lot width or 2 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","RM","6","","4.4
May increase by 0.5% for each 1% decline in units below maximum","1650","300 for DU
135 for efficiency
135 for SRO

Efficiencies max 30% of units","None","","Lesser of 15 ft or 12% lot depth
Or avg of nearest 4 lots","None if <50% lot coverage
Otherwise greater of 10% lot width or 10% building height, but not more than 20 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","RM","6.5","","6.6
May increase by 0.5% for each 1% decline in units below maximum","1650","300 for DU
135 for efficiency
135 for SRO

Efficiencies max 40% of units","None","","Lesser of 15 ft or 12% lot depth
Or avg of nearest 4 lots","None if <50% lot coverage
Otherwise greater of 10% lot width or 10% building height, but not more than 20 ft","Lesser of 28% lot depth or 50 ft for detached houses
Lesser of 30% lot depth or 50 ft for all other bldgs","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","B/C","1","","1.2","","2500 per DU
2500 per efficiency

Efficiencies max 10% of units","38","","38","None, unless abutting residential","30 ft","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","B/C","1.5","","1.5","","1350 per DU
1350 per efficiency

Efficiencies max 15% of units","38","","38","None, unless abutting residential","30 ft","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","B/C","2","","2.2","","1000 per DU
700 per efficiency
700 per SRO

Efficiencies max 20% of units","Frontage <25 ft: 47
Frontage >25 ft: 50","","Lot frontage 25 ft or less: 47
Lot frontage 25-49 ft: 50
Lot frontage 50-99 ft: 50
Lot frontage >100 ft: 50","None, unless abutting residential","30 ft","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","B/C","3","","3","","400 per DU
300 per efficiency
200 per SRO

Efficiencies max 20% of units","Frontage 0-25: 50
Frontage 26-49: 55
Frontage >50: 65","","Lot frontage 25 ft or less: 50
Lot frontage 25-49 ft: 55
Lot frontage 50-99 ft: 65
Lot frontage >100 ft: 65","None, unless abutting residential","30 ft","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"2004","B/C","5","","5","","200 per DU
135 per efficiency
100 per SRO

Efficiencies max 30% of units","Frontage 0-25: 50
Frontage 26-49: 55
Frontage 50-99: 70
Frontage >100: 80","","Lot frontage 25 ft or less: 50 
Lot frontage 25-49 ft: 55
Lot frontage 50-99 ft: 70
Lot frontage >100 ft: 80","None, unless abutting residential","30 ft","1

Gov't subsidized:
<600 sq ft: 0.33
600-1200: 0.7
>1200: 1"
"1942","Family Residence","1","None","","","1 unit","25 ft","35%
40% if corner","15% of avg lot depth on the block with same zoning","3 ft or 10% lot width, whichever is greater","20 ft","None"
"1942","Duplex Residence","1","None","","","2 units","25 ft","35%
40% if corner","15% of avg lot depth on the block with same zoning","3 ft or 10% lot width, whichever is greater","20 ft","None"
"1942","Group House, Apartment House","1","None","","","None","25 ft","35%
40% if corner","10% of avg lot depth on the block with same zoning","None","20 ft","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Family Residence","2","None","","","1 unit","45 ft","40%
45% if corner","15% of avg lot depth on the block with same zoning","3 ft or 10% lot width, whichever is greater","20 ft","None"
"1942","Duplex Residence","2","None","","","2 units","45 ft","40%
45% if corner","15% of avg lot depth on the block with same zoning","3 ft or 10% lot width, whichever is greater","20 ft","None"
"1942","Group House, Apartment House","2","None","","","None","45 ft","40%
45% if corner","10% of avg lot depth on the block with same zoning","None","20 ft","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Family Residence","3","None","","","1 unit","None","50%
60% if corner","15% of avg lot depth on the block with same zoning","3 ft or 10% lot width, whichever is greater","20 ft","None"
"1942","Duplex Residence","3","None","","","2 units","None","50%
60% if corner","15% of avg lot depth on the block with same zoning","3 ft or 10% lot width, whichever is greater","20 ft","None"
"1942","Group House, Apartment House","3","72x lot area","","","None","None","50%
60% if corner","10% of avg lot depth on the block with same zoning","None","20 ft","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Family Residence","4","144x lot area","","","1 unit","None","50%
60% if corner","15% of avg lot depth on the block with same zoning","3 ft or 10% lot width, whichever is greater","20 ft","None"
"1942","Duplex Residence","4","144x lot area","","","2 units","None","50%
60% if corner","15% of avg lot depth on the block with same zoning","3 ft or 10% lot width, whichever is greater","20 ft","None"
"1942","Group House, Apartment House","4","72x lot area","","","None","None","50%
60% if corner","10% of avg lot depth on the block with same zoning","None","20 ft","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Business, Commercial","1","None","","","None","25 ft","None","None","None","None","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Business, Commercial","2","None","","","None","45 ft","None","None","None","None","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Business, Commercial","3","96x lot area","","","None","None","None","None","None","None","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Business, Commercial","4","144x lot area","","","None","None","None","None","None","None","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Specialty Shop","1","None","","","None","25 ft","35%
40% if corner","None","None","None","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Specialty Shop","2","None","","","None","45 ft","40%
45% if corner","None","None","None","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Specialty Shop","3","72x lot area","","","None","None","50%
60% if corner","None","None","None","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
"1942","Specialty Shop","4","144x lot area","","","None","None","50%
60% if corner","None","None","None","Group House:
If 1-2 units: 0
If 3+ units: 1

Apartment House: 0.33"
